	human	fungi	other_eukaryotes	bacteria	other	unclassified	dataset_short_name	sample_name	dataset_batch
548	76.75901193925073	0.1382029022609474	0.5783621456050577	19.31365558676732	1.249476239001019	1.9612911871149288	chen	SRR14506872	chen
731	73.55842414753045	1.2737081956634293	2.0398740398540305	7.960851306498854	7.665910472250499	7.501231838202742	decruyenaere	RNA020184_S187	decruyenaere
935	94.60161944413456	0.0496228016773707	0.4680650759023771	0.5024808899689408	2.2121664905023857	2.1660452978143456	ibarra	SRR8492704	ibarra_plasma_cancer
1055	96.87297897348832	0.0147838579077967	0.1738539898132428	0.2124591876714117	2.3077445474729004	0.4181794436463367	ibarra	SRR8492824	ibarra_plasma_non_cancer
999	92.10110396970742	0.0685980802860782	0.6260026468845425	0.886716645022226	5.307550640764912	1.0100280173348226	ibarra	SRR8492768	ibarra_serum
1365	49.01432155012543	0.8406029421102974	2.908510179785629	9.533733368066788	9.69703393961879	28.00579802029307	moufarrej	SRR17333318	moufarrej_site_1
1306	88.2888648665946	0.4902014706044117	1.3653540960622883	4.028962086886261	3.521360564081692	2.305256915770747	moufarrej	SRR17333259	moufarrej_site_2
1598	98.03167578396489	0.0030065286770221	0.0989649022853125	0.3224502006106259	1.4674365384432295	0.0764660460189301	rozowsky	SRR4421568	rozowsky
1738	54.19331803468549	0.2858870223693968	5.781348684654663	3.137506307066765	20.63117173673991	15.970768214483776	sun	SRR20968798	sun_2
1787	92.73324553037529	0.1302915159130246	0.6883449142407315	1.4698417023681567	3.3794046555752355	1.59887168152757	tao	SRR16575190	tao
2033	85.90528893839897	0.1382712638984389	0.8601043114811691	5.483358905760352	2.702169802917158	4.910806777543906	toden	SRRISOLATE_17953	toden
2229	60.61607487335871	0.0757620870303213	0.0371804693946689	1.6159742909314183	0.1382633067799061	37.516744972504966	wang_results_only_read_1	SRR24358191	wang
1941	99.9319	0.0001	0.05345	0.00025	0.01085	0.00345	taowei	SRR11810067	wei
2271	99.07394395252943	0.0150533493702348	0.0831685049923608	0.347727369339678	0.2510058488013583	0.2291009749669301	zhu	SRR10822564	zhu
293	90.52575354897256	0.058287418162961	0.6553704543981331	1.0127179620146496	6.942633045958385	0.8052375704932909	chalasani	X13086	chalasani
552	76.98885511651469	0.4779166197605914	0.6889564336372846	19.501269591104105	1.0391384292093513	1.3038638097739752	chen	SRR14506876	chen
722	73.77490010441072	1.1929937258515826	1.9690449996673065	9.844174387406277	6.631756366327019	6.5871304163371	decruyenaere	RNA020175_S178	decruyenaere
941	94.60996524913124	0.1365534138353458	0.3661091527288182	1.875396884922123	0.116452911322783	2.8955223880597014	ibarra	SRR8492710	ibarra_plasma_cancer
938	96.96443151453173	0.0101029261373008	0.0902562431959885	0.0926273381057632	2.0257397816118496	0.8168421964173787	ibarra	SRR8492707	ibarra_plasma_non_cancer
971	92.1214083651488	0.062149998368437	0.652976598366931	0.667635564056417	5.902091161697929	0.593738312361474	ibarra	SRR8492740	ibarra_serum
1439	49.52870852635032	1.1532514861307794	2.234646648905104	15.775238220963445	6.530524686172383	24.77763043147797	moufarrej	SRR17333392	moufarrej_site_1
1235	88.44954422477211	0.0870500435250217	1.1518005759002878	0.3850501925250962	3.5928017964008983	6.333753166876583	moufarrej	SRR17333188	moufarrej_site_2
1604	98.04885646972087	0.0062104832958033	0.1199023952431704	0.2207225797145582	1.5442567053185778	0.0600513667070014	rozowsky	SRR4421668	rozowsky
1805	92.75883569750296	0.1116040735486845	0.710675939671798	2.115527216743411	3.410324476843405	0.8930325956897427	tao	SRR16575208	tao
1953	86.27916117037714	0.0921076449345295	0.8911739674392973	2.360295904560078	9.21281466361708	1.164446649071873	toden	SRRISOLATE_11202	toden
1873	99.9337	0.0003999999999999	0.0324	0.0024	0.01565	0.0154499999999999	taowei	SRR11809982	wei
2273	99.20011802685111	0.0095521731193846	0.0558126973886559	0.2819641468434068	0.2532076047300761	0.1993453510673678	zhu	SRR10822566	zhu
318	90.63702488444338	0.0513645839550839	0.5707054306821797	0.7055785333275653	7.16305955498995	0.8722670126018461	chalasani	X14905	chalasani
371	77.6205696274059	0.0912324392965239	0.156934179082703	18.290973947385183	2.7575723952008446	1.0827174116288485	chen	SRR14506695	chen
683	74.17020814863373	0.3410723402382856	3.354669730867372	1.02711727618159	12.728533718958593	8.378398785120424	decruyenaere	RNA020133_S138	decruyenaere
886	94.61158652896631	0.0782001955004887	0.6631016577541443	0.48640121600304	2.7491568728921822	1.4115535288838224	ibarra	SRR8492655	ibarra_plasma_cancer
870	97.01907693955408	0.0104012032441455	0.0940742491438316	0.0903153984664919	2.0530018541946973	0.733130355396757	ibarra	SRR8492639	ibarra_plasma_non_cancer
1037	92.5346555093164	0.0457849253133405	0.5800275527139832	0.6947453622323421	5.592046095608735	0.5527405548151842	ibarra	SRR8492806	ibarra_serum
1345	49.58095093212646	0.6414343147842153	4.31289263956876	6.0471873070267534	14.269336357185535	25.148198449308275	moufarrej	SRR17333298	moufarrej_site_1
1286	88.74418874418875	0.1205001205001205	0.5644505644505644	0.5468005468005468	3.688453688453688	6.335606335606335	moufarrej	SRR17333239	moufarrej_site_2
1588	98.05254968969776	0.0009520779100386	0.0307170399396683	0.3978182383051009	1.491855975666893	0.0261069784805337	rozowsky	SRR4421395	rozowsky
1756	92.79340606497762	2.986705937747322	0.2419379076127791	1.9245334054638896	0.9209669501798254	1.1324497340185735	tao	SRR16575159	tao
2021	86.51455541302873	0.0553319818855298	0.7576379147147051	5.789396271044664	2.9277922639285507	3.95528615539782	toden	SRRISOLATE_17937	toden
1942	99.93395	0.00025	0.04885	0.0001999999999999	0.0103	0.0064499999999999	taowei	SRR11810068	wei
2250	99.21199054388651	0.03375040500486	0.0778509342112105	0.2655031860382324	0.113951367416409	0.2969535634427613	zhu	SRR10822543	zhu
240	90.63896101080292	0.3041948755196843	0.6831375652484999	1.2655634272333551	5.99023237409682	1.1179107470987115	chalasani	X12986	chalasani
393	79.23890720113121	0.6971983670924614	0.0667762971618111	8.023584199528248	9.75948758863558	2.21404634645068	chen	SRR14506717	chen
582	74.46913513510808	2.1276638342195056	1.7579291252548277	11.341250571219351	3.509601740611106	6.794419593587127	decruyenaere	RNA019986_S19	decruyenaere
949	94.73514207041244	0.1300526660796546	0.3150564586574025	1.771036306244278	0.1061521761196104	2.942560322486611	ibarra	SRR8492718	ibarra_plasma_cancer
812	97.04676515056713	0.0095393029539015	0.1321142172540347	0.0634927798759685	2.045052178961426	0.7030363703875419	ibarra	SRR8492580	ibarra_plasma_non_cancer
997	92.70811489521442	0.0414223395855177	0.5498297800732658	0.6709383454364232	5.226567253051662	0.8031273866387066	ibarra	SRR8492766	ibarra_serum
1176	49.62413271010466	1.233006718309042	2.006392294045526	10.086113961242216	6.34574190412759	30.704612412170963	moufarrej	SRR17333108	moufarrej_site_1
1243	88.96238896238896	0.3628003628003628	1.2657512657512655	1.560851560851561	4.733554733554734	3.1146531146531147	moufarrej	SRR17333196	moufarrej_site_2
1594	98.10635010446774	0.0049615281105648	0.0356327927940569	0.2825565200743928	1.5202823761008704	0.0502166784523841	rozowsky	SRR4421529	rozowsky
1802	93.03317255911028	0.0793537296252923	0.9973968776532498	1.018197855299199	4.315002805131842	0.5568761731801395	tao	SRR16575205	tao
2070	86.61470455678891	0.1141485702166271	0.8146966534260327	4.647377459108851	5.002828703613388	2.806244056846188	toden	SRRISOLATE_1960	toden
1937	99.93665	0.0	0.0304	0.00065	0.00215	0.03015	taowei	SRR11810063	wei
2266	99.23504273290597	0.0078000741007039	0.0685506512311867	0.3672534889081446	0.1182511233856721	0.2031019294683299	zhu	SRR10822559	zhu
327	90.69333515370788	0.0230321778949921	0.1932482974225605	0.4623085346151434	6.804648836986014	1.8234269993734136	chalasani	X14915	chalasani
378	79.42086608509136	0.3514563360755438	0.3828980237774493	7.757150891327378	6.099373520448868	5.988255143279405	chen	SRR14506702	chen
615	74.75590438544324	3.0550402412021294	0.9060084958928516	14.81739532310752	2.4015177167825645	4.064133837571693	decruyenaere	RNA020023_S52	decruyenaere
838	94.8028	0.0783	0.6045499999999999	0.477	3.1507	0.8866499999999999	ibarra	SRR8492607	ibarra_plasma_cancer
850	97.05066741627672	0.0137474108188019	0.1261889202024357	0.0802787236247203	2.2729907492236303	0.4561267798536824	ibarra	SRR8492619	ibarra_plasma_non_cancer
788	92.90600018070158	0.0531659597891954	0.463609258397532	0.5844599764252316	5.094531478896299	0.8982331457901491	ibarra	SRR8492556	ibarra_serum
1108	49.73338853570704	0.5709745519057319	3.840565144301205	8.346058880531864	9.903775862362082	27.60523702519208	moufarrej	SRR17333040	moufarrej_site_1
1069	89.06355	0.1425	1.159	0.6994	3.6974	5.23815	moufarrej	SRR17333001	moufarrej_site_2
1643	98.11828226568282	0.0060671457539005	0.0882493927840076	0.2539677127562491	1.503147895953966	0.0302855870690571	rozowsky	SRR4422153	rozowsky
1769	93.40338066792296	0.1520731361470137	0.3536115984604295	2.1495253192452863	2.053818476357136	1.88759080186719	tao	SRR16575172	tao
2030	86.73189653533649	0.18789563888019	0.6332723356188299	3.8786742451908025	3.109782879485658	5.458478365488033	toden	SRRISOLATE_17949	toden
1899	99.93755	0.0003	0.02745	0.0049499999999999	0.01385	0.0158999999999999	taowei	SRR11810025	wei
2262	99.26728477271624	0.0038508683708176	0.0456102851192944	0.1603861670806766	0.1219775059275866	0.4008904007853771	zhu	SRR10822555	zhu
254	90.73955180065116	0.0735053032093757	0.814658360465737	0.9646681459227686	6.469076684941326	0.9385397048096158	chalasani	X13004	chalasani
354	79.48608839443627	0.282767390194497	0.3213197611653117	18.231071210879467	0.4853798508608279	1.1933733924636365	chen	SRR14506678	chen
674	74.88882486001187	2.44690355350263	1.2298046418934938	9.458015565019824	4.548651441800252	7.427799937771935	decruyenaere	RNA020120_S126	decruyenaere
951	94.80839425182756	0.1433543006290188	0.4223126693800814	1.8153544606338188	0.1314039421182635	2.679180375411262	ibarra	SRR8492720	ibarra_plasma_cancer
878	97.10632030820938	0.0127015013483132	0.0878820477905558	0.0796029315270804	2.049055563668976	0.6644376474556888	ibarra	SRR8492647	ibarra_plasma_non_cancer
1012	92.99963508413042	0.0446955349746556	0.355699746157063	0.5778988836770734	5.024598525952976	0.99747222510781	ibarra	SRR8492781	ibarra_serum
1099	49.821469197748925	0.1706555463052549	1.86701067784703	3.6061171988089615	9.321502948845838	35.21324443044399	moufarrej	SRR17333031	moufarrej_site_1
1323	89.1895945947973	0.1076000538000269	1.3434006717003355	0.4242502121251061	3.872151936075968	5.063002531501266	moufarrej	SRR17333276	moufarrej_site_2
1608	98.12513154542332	0.0063947440239354	0.1118324919461472	0.2986395811493016	1.4137923047563803	0.0442093327009082	rozowsky	SRR4421756	rozowsky
1807	93.44644417012866	0.195056984321622	0.4758775257444461	2.011419420191192	3.207392992917458	0.6638089066966317	tao	SRR16575210	tao
1960	87.16122824949844	0.0755604273389727	1.4084443653224146	2.14534605775597	7.222496704545227	1.9869241955389845	toden	SRRISOLATE_11230	toden
1882	99.93835	0.0003	0.0375999999999999	0.0003999999999999	0.0167	0.00665	taowei	SRR11810008	wei
2261	99.28223024745353	0.0371587880533746	0.0384590955761037	0.292169097991675	0.10237421150102	0.2476085594243038	zhu	SRR10822554	zhu
148	90.75929737356478	0.0811877855876147	1.0811230631820123	1.9913271976492823	4.781794881752164	1.3052696982641452	chalasani	X12887	chalasani
458	79.59961148499956	0.2457727487336251	1.365504189240015	0.783431895841169	9.892128069908694	8.113551611276938	chen	SRR14506782	chen
565	74.95908469842794	1.7561798371395825	2.0340535427395987	11.20368563034589	1.4062851909130494	8.640711100433927	decruyenaere	RNA019969_S2	decruyenaere
933	94.8143891886053	0.0426070727740805	0.6478575443523625	0.3447072213987522	2.437854683877524	1.712584288991973	ibarra	SRR8492702	ibarra_plasma_cancer
813	97.2223185190321	0.0083098482407592	0.1242398782989587	0.0542434265531769	1.8310725108180967	0.7598158170569067	ibarra	SRR8492581	ibarra_plasma_non_cancer
1002	93.3941567114806	0.0359926267127705	0.4839239869011805	0.6361124634352362	4.842360616992681	0.6074535944775245	ibarra	SRR8492771	ibarra_serum
1105	49.89102331086132	0.2131533038762101	3.019596803750458	3.040897133905576	10.86901846978628	32.96631097782016	moufarrej	SRR17333037	moufarrej_site_1
1287	89.358	0.14805	0.6384500000000001	0.7005	2.05195	7.10305	moufarrej	SRR17333240	moufarrej_site_2
1678	98.15979910488102	0.0031101421736282	0.0620021891387815	0.270130896854643	1.4772673688899502	0.0276902980619801	rozowsky	SRR4422625	rozowsky
1834	93.49656545535092	0.3080040040520526	0.592407701300117	0.5089566164360136	3.1758412859367176	1.91822493692418	tao	SRR16575237	tao
2187	87.42730675723382	0.0955075450960625	1.533221124468833	0.7411585515255705	9.630460806403706	0.5723452152720065	toden	SRRISOLATE_5767	toden
1936	99.93889996945	0.0006000003000001	0.0285500142750071	0.0013000006500003	0.0166500083250041	0.0140000070000034	taowei	SRR11810062	wei
2258	99.32452572763772	0.0032008258130597	0.0464119742893666	0.1555901422567022	0.1222315357362199	0.3480397942669209	zhu	SRR10822551	zhu
272	90.86584302030715	0.0637514454385003	0.8299860020692593	0.5832978313350781	6.783265372365245	0.8738563284847747	chalasani	X13023	chalasani
367	79.78727140103685	0.1163375202800528	0.59417921095168	1.501601835714766	3.087935914531304	14.912674117485343	chen	SRR14506691	chen
662	75.4880835226565	0.946624127533349	2.2589200350012284	4.064315007051777	10.087017776281314	7.155039531475841	decruyenaere	RNA020102_S111	decruyenaere
1014	94.85278051253692	0.0348004698063423	0.7108095959295451	0.1476519933019095	3.2148934010609143	1.0390640273643694	ibarra	SRR8492783	ibarra_plasma_cancer
855	97.23720847050504	0.0106893719891173	0.0887012310250799	0.0740547357515296	1.900960912872368	0.6883852778568632	ibarra	SRR8492624	ibarra_plasma_non_cancer
791	93.82569332070037	0.0252876332620287	0.2640549859507119	0.3101262319581419	4.513625476042409	1.0612123520863384	ibarra	SRR8492559	ibarra_serum
1427	49.921647806138566	0.5625157504410123	2.407917421687807	9.526916753669102	7.662764557407607	29.91823771065589	moufarrej	SRR17333380	moufarrej_site_1
1300	89.7577	0.1902	0.8170999999999999	3.11735	2.4153	3.70235	moufarrej	SRR17333253	moufarrej_site_2
1613	98.16602064981342	0.0087227314381277	0.08913227871834	0.1976651152904469	1.52031193289713	0.0181472918425416	rozowsky	SRR4421790	rozowsky
1740	93.60601718381588	0.0707404390360864	0.1413255183963981	1.6497643970516878	4.307502370529719	0.2246500911702364	tao	SRR16575143	tao
2135	87.63095586341737	0.087208066746174	1.4764365703827604	0.9542382670397012	9.123093886184472	0.7280673462295263	toden	SRRISOLATE_3225	toden
1897	99.939549969775	0.000150000075	0.0418500209250104	0.000250000125	0.012150006075003	0.0060500030250015	taowei	SRR11810023	wei
2263	99.4630460840836	0.0079545022482725	0.0395723979772551	0.172447605344625	0.1848045994032622	0.1321748109429937	zhu	SRR10822556	zhu
187	90.8853029387928	0.0737666413722969	0.8332688068800685	1.453497075661138	5.681580020545223	1.0725845167484862	chalasani	X12930	chalasani
489	80.31551138749988	0.2328690557742228	0.3813110559900996	4.423122753732691	7.941326402477666	6.70585934452544	chen	SRR14506813	chen
730	75.73822202251868	1.1600596041666875	2.122722937696833	7.69510207063434	5.533700472049788	7.750192892933663	decruyenaere	RNA020183_S186	decruyenaere
929	94.98479163539947	0.0376707188953924	0.5764670568812847	0.6696182900595328	2.123117714743109	1.6083345840212118	ibarra	SRR8492698	ibarra_plasma_cancer
818	97.28312897904485	0.0059412825627489	0.0917024047728647	0.0797681763207342	1.9003838068535537	0.6390753504452604	ibarra	SRR8492586	ibarra_plasma_non_cancer
995	94.85579689863486	0.0380516307167858	0.3528948066337724	0.4600263950430151	3.4157890157626	0.8774412532089684	ibarra	SRR8492764	ibarra_serum
1218	50.38043500001999	0.8140748948903299	2.7437524252231205	31.590256303579928	5.8659396664493135	8.605541709837306	moufarrej	SRR17333150	moufarrej_site_1
1080	90.12684506342254	0.4030502015251008	0.8663004331502167	2.436801218400609	2.351351175675588	3.815651907825954	moufarrej	SRR17333012	moufarrej_site_2
1633	98.16684203851096	0.0009524721414431	0.0156405951647501	0.2857917725456422	1.52019566785592	0.0105774537812893	rozowsky	SRR4421966	rozowsky
1841	93.64516308507552	0.1369881552612624	0.6714574928210287	0.6805298880285986	4.703059502381629	0.1628018764319723	tao	SRR16575244	tao
2081	87.82801239341285	0.0765587276949572	0.7380341358914916	2.733861660229266	7.474552098939278	1.148980983832157	toden	SRRISOLATE_2513	toden
1910	99.9405	5e-05	0.0513499999999999	0.0003	0.0017	0.0060999999999999	taowei	SRR11810036	wei
245	91.0262671788444	0.0702707577386495	0.8203490333844363	0.7900013881894463	6.478031648692823	0.8150799931502478	chalasani	X12992	chalasani
370	80.41106994331999	0.1999513851667804	0.0798890198619054	16.414269572301343	2.1264412823331864	0.7683787970167986	chen	SRR14506694	chen
648	76.22175191440755	0.3309229501648357	2.0111665847410034	6.04641430892616	6.072593813227507	9.317150428532956	decruyenaere	RNA020076_S96	decruyenaere
994	95.06591239126944	0.035366038498459	0.7216772806467734	0.5074301195592201	2.534749508902288	1.1348646611238196	ibarra	SRR8492763	ibarra_plasma_cancer
881	97.30698632780054	0.0112980593132637	0.0684074276227748	0.0728956977609206	1.971846680692081	0.5685658068104082	ibarra	SRR8492650	ibarra_plasma_non_cancer
866	95.29600836545382	0.0396206849324002	0.2151147749827712	0.4504475126470965	2.865080969679578	1.1337276923043478	ibarra	SRR8492635	ibarra_serum
1086	51.38367352244988	0.5468592966080423	4.623928606786316	5.9778516234776	13.042921729669404	24.424765221008755	moufarrej	SRR17333018	moufarrej_site_1
1233	90.5988311976624	0.2076004152008304	1.4608529217058437	1.8249036498073	3.436556873113746	2.471254942509885	moufarrej	SRR17333186	moufarrej_site_2
1583	98.2089399431787	0.005319781607909	0.1850882506600795	0.2178099262106141	1.3649756619991438	0.0178664363435434	rozowsky	SRR4421314	rozowsky
1853	93.67249751992064	0.1862059585906749	0.7653744919837435	0.8174761592370955	2.530030960990752	2.028414909277097	tao	SRR16575256	tao
1962	88.07406892502742	0.0692620862340478	1.391292780590213	2.0753621506952964	7.277669953406869	1.112344104046156	toden	SRRISOLATE_11238	toden
1909	99.94385	0.0	0.048	0.0001	0.0023499999999999	0.0057	taowei	SRR11810035	wei
177	91.04201004225338	0.0594291637525971	0.6314795005093564	3.3675165802265656	3.782755544128833	1.1168091691292783	chalasani	X12918	chalasani
470	80.46693909372507	0.9584098886021982	1.039229802547358	2.5792471400516246	9.937175782802605	5.018998292271137	chen	SRR14506794	chen
570	76.26757172587557	1.950044895928535	1.3432741694753734	11.950225080257102	1.2963261416429006	7.192557986820518	decruyenaere	RNA019974_S7	decruyenaere
883	95.11089022178044	0.0565501131002262	0.4973009946019892	0.5415510831021663	2.236254472508945	1.5574531149062298	ibarra	SRR8492652	ibarra_plasma_cancer
854	97.340292063466	0.012879568847453	0.0994959521721572	0.0750196400596667	1.9737041280814112	0.498608647373312	ibarra	SRR8492623	ibarra_plasma_non_cancer
862	95.4055076626834	0.0559601525667162	0.4406531749328108	0.3472277266439021	2.9451738463700936	0.8054774368030742	ibarra	SRR8492631	ibarra_serum
1114	51.60958525659007	0.5017843722294978	3.109212981089205	5.724242110584575	10.760937124193006	28.29423815531364	moufarrej	SRR17333046	moufarrej_site_1
1234	90.66957667394168	0.2383005957514893	1.0986027465068664	2.432406081015203	2.994857487143718	2.566256415641039	moufarrej	SRR17333187	moufarrej_site_2
1673	98.22272489803034	0.0097173600637538	0.3351988327146447	0.1629911837497689	1.2362585759459277	0.0331091494955738	rozowsky	SRR4422588	rozowsky
1811	93.67440786701684	0.2857270044111694	0.2037875391968793	2.093416166558139	3.518013741812524	0.2246476810044339	tao	SRR16575214	tao
1958	88.25567755091019	0.0834544230844234	1.0938079718225069	0.7404892459300343	9.052629789378836	0.7739410188740004	toden	SRRISOLATE_11222	toden
1881	99.94715	0.0001999999999999	0.01865	0.0019	0.0157	0.0164	taowei	SRR11810007	wei
238	91.05984077962214	0.0440822813340629	0.7137555587704345	0.8604693583590698	6.56936066539609	0.7524913565182021	chalasani	X12984	chalasani
400	80.64036433384469	0.1786067870579082	0.7563787423922109	16.537178412779685	0.7713293105137995	1.1161424134117095	chen	SRR14506724	chen
701	76.36311688519636	1.4000944704749745	1.753658229038863	8.900789989332042	5.525872300736349	6.056468125221415	decruyenaere	RNA020152_S157	decruyenaere
796	95.20486862190228	0.0295766775365134	0.3273486513786993	0.127931662835902	3.657632412028184	0.6526419743184205	ibarra	SRR8492564	ibarra_plasma_cancer
856	97.37054484906449	0.0098884612472748	0.0883781223975192	0.0713308272264359	1.941434558214968	0.5184231818493173	ibarra	SRR8492625	ibarra_plasma_non_cancer
892	95.65838544378693	0.0176735023553239	0.2010031163396541	0.3057252123853794	3.02718079148802	0.7900319336447035	ibarra	SRR8492661	ibarra_serum
1109	51.71793725516082	0.5444093406181274	3.89967506458204	7.258641191889915	12.117170771614106	24.462166376135	moufarrej	SRR17333041	moufarrej_site_1
1281	90.8891363337045	0.5088007632011448	1.3783020674531012	1.0375515563273343	3.0118045177067767	3.1744047616071427	moufarrej	SRR17333234	moufarrej_site_2
1645	98.22712905541842	0.0025121449648324	0.043309379193712	0.2782954192041424	1.4196633625261326	0.0290906386927601	rozowsky	SRR4422184	rozowsky
1767	93.83404700043552	0.1980061579563068	0.419549750996066	2.09689376268029	1.8225921153615965	1.6289112125701974	tao	SRR16575170	tao
2103	88.40014283456597	0.152436889727314	0.8529564154525395	3.268190902198332	4.017022119352883	3.3092508387029658	toden	SRRISOLATE_2537	toden
1911	99.9498499247749	0.0001000001500002	0.0302000453000679	0.0007500011250016	0.009350014025021	0.0097500146250219	taowei	SRR11810037	wei
171	91.11885447676062	0.032640032836528	0.4771557977540601	1.3290715711863834	6.064059612271342	0.978218509191062	chalasani	X12912	chalasani
495	80.91797882801804	0.1804673854343162	0.144185703658124	12.471226901141828	5.735485628219411	0.550655553528289	chen	SRR14506819	chen
613	76.38431252513249	2.673696761634967	0.8331482781868997	14.397040318014769	2.600174852105928	3.111627264924948	decruyenaere	RNA020021_S50	decruyenaere
948	95.2929846781246	0.1239530368494028	0.3446584441318812	1.7157420356798745	0.1037025407122474	2.4189592645019804	ibarra	SRR8492717	ibarra_plasma_cancer
782	97.4402901420436	0.0134495483406427	0.1173127904693329	0.0734355567192511	1.9427182202003013	0.412793742226877	ibarra	SRR8492550	ibarra_plasma_non_cancer
1001	95.7635847301215	0.0318593787213596	0.2423699641815486	0.2999659094270033	2.891990998428305	0.7702290191202972	ibarra	SRR8492770	ibarra_serum
1156	51.95868463279757	0.6989069609173147	2.435148464599865	5.9360837908289525	11.61049625544482	27.36067989541148	moufarrej	SRR17333088	moufarrej_site_1
1254	91.13975	0.10885	1.1811	0.54865	3.2070000000000003	3.81465	moufarrej	SRR17333207	moufarrej_site_2
1609	98.2300995822676	0.0018541384369913	0.1054353316602657	0.2435435892912981	1.3969179207992235	0.0221494375445995	rozowsky	SRR4421758	rozowsky
1794	93.8580315913243	0.0718189242865495	0.953801326649572	1.3046437736343528	2.806639549521299	1.0050648345839128	tao	SRR16575197	tao
1946	88.66190914364586	0.0500090016202916	1.5497789602128382	4.262767298113661	3.523884299173851	1.951651297233502	toden	SRRISOLATE_11174	toden
1877	99.9529	0.0001	0.02395	0.00505	0.00165	0.01635	taowei	SRR11810003	wei
260	91.14953196025212	0.0682665141173299	0.8280980239236321	0.6829223624020758	6.32368102098308	0.9475001183217652	chalasani	X13010	chalasani
368	81.11829611016472	1.999410030409689	0.6922618744250242	4.079335980474374	7.444427798996434	4.666268205529755	chen	SRR14506692	chen
639	76.63771001493272	0.2337709764803285	1.3265364826297608	2.585487990034843	12.554446926284353	6.662047609637988	decruyenaere	RNA020063_S86	decruyenaere
893	95.29373291116708	0.0362528277205622	0.7606593314278514	0.3116243066959223	2.800018401435312	0.7977122215532811	ibarra	SRR8492662	ibarra_plasma_cancer
787	97.67333473085212	0.0149588783487026	0.1277101518885838	0.0656867753339289	1.695288665647699	0.4230207979289586	ibarra	SRR8492555	ibarra_plasma_non_cancer
1061	95.89765801441698	0.0281585710337971	0.1939637881825241	0.4661633081758962	2.4516309685552136	0.9624253496355905	ibarra	SRR8503215	ibarra_serum
1209	52.30262532887862	0.3219035409389503	5.164256806824875	3.1143842582268406	12.578988368872055	26.51784169625866	moufarrej	SRR17333141	moufarrej_site_1
1241	91.37095	0.0761	0.9327	0.49035	2.4177	4.712199999999999	moufarrej	SRR17333194	moufarrej_site_2
1648	98.2906287629919	0.0224963518750809	0.1145907923636937	0.3003363405465609	1.2479449482131972	0.024002804009573	rozowsky	SRR4422207	rozowsky
1766	93.9055059017888	0.1408269807571716	0.2600967555901411	1.5687904040213256	2.3321068894916177	1.7926730683509493	tao	SRR16575169	tao
2020	89.24769533717482	0.0718336464993119	0.6117381388072509	5.040527902161973	2.1184413601505603	2.909763615206091	toden	SRRISOLATE_17934	toden
1939	99.95819989549976	0.0002000005000012	0.0120500301250753	0.0036000090000224	0.0138500346250865	0.0121000302500756	taowei	SRR11810065	wei
329	91.19202578792712	0.0308973850532585	0.2270870190681839	0.8523356145221215	6.490670333078484	1.2069838603508285	chalasani	X14917	chalasani
336	81.20735430738067	0.5627643038637079	0.3664046369897588	14.714968309801025	0.804449284925631	2.344059157039206	chen	SRR14506660	chen
712	76.64658018826634	3.137122103012772	1.4175748265921833	9.031412237662371	4.1117173013657045	5.655593343100628	decruyenaere	RNA020163_S168	decruyenaere
967	95.30276148719466	0.022602350644467	0.7221251010105051	0.181218846760063	3.042866458111644	0.728425756278653	ibarra	SRR8492736	ibarra_plasma_cancer
879	97.82992891611453	0.0110933402810889	0.0784166851979728	0.054906945703188	1.441472707075261	0.5841814056279874	ibarra	SRR8492648	ibarra_plasma_non_cancer
825	95.9060975977271	0.018757202817841	0.2598989708998365	0.5989834739170963	2.6100569782509973	0.6062057763871237	ibarra	SRR8492594	ibarra_serum
1343	52.30741153705768	0.2177010885054425	3.3283666418332096	1.0966554832774165	14.991924959624797	28.05794028970145	moufarrej	SRR17333296	moufarrej_site_1
1251	91.4307	0.0647	0.77945	0.6219	2.0072	5.09605	moufarrej	SRR17333204	moufarrej_site_2
1654	98.29788768583046	0.0011519710224193	0.0630578920533032	1.1090475804100817	0.5002058522131367	0.0286490184706032	rozowsky	SRR4422293	rozowsky
1821	94.01246604650642	0.6154046828434162	0.4388541590768624	1.6028647551654402	3.031013277720343	0.2993970786875239	tao	SRR16575224	tao
2080	89.91366110709403	0.0614063248514597	0.5266042402367443	2.7702853393899574	5.554122074573681	1.173920913854127	toden	SRRISOLATE_2504	toden
1884	99.95825	0.0	0.0342499999999999	0.00015	0.00165	0.0057	taowei	SRR11810010	wei
328	91.26937741944872	0.0302703961347032	0.2393107663649329	1.1308903571324622	6.098378787437786	1.2317722734813863	chalasani	X14916	chalasani
395	81.2350040464867	2.5030628948382323	0.1740396983787552	9.656374796401582	4.234031666561343	2.197486897333396	chen	SRR14506719	chen
723	77.07247723815436	1.0980611474641446	1.8403066627515108	4.615498514558527	8.009878598487596	7.363777838583861	decruyenaere	RNA020176_S179	decruyenaere
914	95.30775	0.0882	0.6726	0.3348	2.9021000000000003	0.69455	ibarra	SRR8492683	ibarra_plasma_cancer
849	97.9218121263912	0.0089737497425145	0.0683228673577813	0.0501714190149678	1.382824242992827	0.567895594500723	ibarra	SRR8492618	ibarra_plasma_non_cancer
1059	95.94373534556162	0.0244852333594788	0.1938370615203285	0.4587180014177317	2.423146777177036	0.9560775809638058	ibarra	SRR8502431	ibarra_serum
